machine_id,location_id,manufacturer,game_title,software_version,machine_day_count,anomaly_day_count,rule_based_anomaly_day_count,average_anomaly_score,maximum_anomaly_score,total_downtime_minutes,total_critical_events,total_revenue_exposure,anomaly_rate,operational_priority_score,priority_rank
MCH000070,LOC0007,Konami,Game 016,v4.1,171,34,24,0.4243124161722328,0.7543975064060087,4634,8,2773.72,0.19883040935672514,78.71,1
MCH000012,LOC0008,Konami,Game 010,v4.2,167,27,25,0.42308799684005155,0.7109979695567663,3910,8,3187.25,0.16167664670658682,78.26,2
MCH000081,LOC0005,Konami,Game 002,v5.0,173,21,25,0.41477512615648493,0.7427168500343037,3559,10,2979.75,0.12138728323699421,76.79,3
MCH000031,LOC0002,Aristocrat,Game 013,v5.1,158,21,22,0.42029792063960225,0.7525860645823431,4117,9,2736.58,0.13291139240506328,73.71,4
MCH000041,LOC0007,Everi,Game 017,v5.0,172,24,24,0.4185664747755284,0.6748550347838825,3045,5,3513.0,0.13953488372093023,72.58,5
MCH000013,LOC0009,Everi,Game 048,v5.1,160,24,19,0.41829507939828525,0.714055408529686,3542,8,2460.31,0.15,69.88,6
MCH000048,LOC0005,IGT,Game 041,v5.0,180,26,18,0.4109993784051595,0.7163174231479632,4356,7,2597.25,0.14444444444444443,68.74,7
MCH000054,LOC0001,Aristocrat,Game 027,v4.2,161,27,23,0.4166992537230418,0.7319221066816919,4509,8,2131.19,0.16770186335403728,68.72,8
MCH000074,LOC0008,Konami,Game 049,v5.0,146,24,22,0.4127884606766395,0.7471838719490317,4017,9,1717.44,0.1643835616438356,66.56,9
MCH000077,LOC0004,Konami,Game 046,v4.1,158,16,20,0.40717391376267587,0.7615508292805647,3254,9,2211.22,0.10126582278481013,65.47,10
MCH000053,LOC0009,Konami,Game 016,v4.2,163,14,15,0.3940007176771229,0.7394100221570414,713,0,4152.35,0.08588957055214724,64.9,11
MCH000023,LOC0003,Light & Wonder,Game 014,v4.2,172,21,21,0.4168877761650661,0.7824398816397993,3113,1,3476.91,0.12209302325581395,64.63,12
MCH000089,LOC0003,Everi,Game 050,v5.0,157,19,18,0.41483475685200505,0.7120342259238898,3414,6,2546.93,0.12101910828025478,63.81,13
MCH000032,LOC0003,Light & Wonder,Game 016,v5.1,154,22,20,0.4157768724167194,0.7343653753600874,4003,4,2673.67,0.14285714285714285,63.71,14
MCH000016,LOC0007,Konami,Game 034,v4.1,172,22,23,0.41323284409955197,0.7119471834699374,4487,6,2412.83,0.12790697674418605,63.16,15
MCH000005,LOC0007,IGT,Game 041,v5.0,169,23,18,0.41378105817255567,0.7107657731155349,3948,6,2207.03,0.13609467455621302,61.9,16
MCH000071,LOC0002,Konami,Game 012,v5.1,159,15,12,0.4078824877486177,0.7417287057482496,2897,7,2314.56,0.09433962264150944,61.41,17
MCH000026,LOC0001,IGT,Game 015,v4.1,174,13,13,0.39743144541059405,0.7220608816588667,1597,0,3929.61,0.07471264367816093,61.21,18
MCH000040,LOC0004,Konami,Game 037,v4.1,176,21,14,0.41045679934519136,0.7922478377652281,4161,3,2712.28,0.11931818181818182,60.9,19
MCH000091,LOC0004,IGT,Game 044,v4.1,151,23,19,0.4129023812432807,0.6581820577028615,3450,7,1807.69,0.152317880794702,60.47,20
MCH000056,LOC0008,Light & Wonder,Game 015,v4.1,153,24,14,0.41879380297383484,0.7229376318122425,3697,3,2145.22,0.1568627450980392,57.6,21
MCH000097,LOC0007,Light & Wonder,Game 032,v4.2,155,19,18,0.40737398299387517,0.7727595216353028,3082,4,2117.07,0.12258064516129032,56.88,22
MCH000046,LOC0002,Aristocrat,Game 008,v4.2,154,13,10,0.4088776458442842,0.7148187413221416,2635,3,2667.59,0.08441558441558442,55.41,23
MCH000073,LOC0008,Everi,Game 036,v4.2,164,21,16,0.4095504997244678,0.6777796305736005,3630,5,1846.21,0.12804878048780488,54.82,24
MCH000019,LOC0003,Everi,Game 041,v4.2,162,22,22,0.41689324666874905,0.6744126794659348,4386,3,2121.52,0.13580246913580246,54.28,25
MCH000003,LOC0006,IGT,Game 025,v5.0,173,7,12,0.38733738610121504,0.725479864985087,700,0,3501.7999999999997,0.04046242774566474,53.57,26
MCH000079,LOC0007,Everi,Game 049,v5.1,149,14,14,0.4012632946504511,0.703455365616492,1738,0,3010.4,0.09395973154362416,53.57,26
MCH000034,LOC0004,Aristocrat,Game 032,v4.2,156,17,13,0.4026531055620934,0.7238969515727646,2965,3,2182.3,0.10897435897435898,53.2,27
MCH000010,LOC0009,Aristocrat,Game 050,v4.2,170,15,11,0.4062638222528142,0.6934049674452115,3247,4,2203.78,0.08823529411764706,52.73,28
MCH000001,LOC0004,Everi,Game 015,v5.0,145,12,13,0.40562555068196327,0.7448592663927006,3065,5,1881.74,0.08275862068965517,51.99,29
MCH000043,LOC0010,Everi,Game 005,v4.2,148,17,17,0.4089328008746811,0.6715768179426549,2745,1,2496.22,0.11486486486486487,51.88,30
MCH000036,LOC0008,Light & Wonder,Game 045,v5.1,168,10,14,0.39651900113314625,0.644573034359805,1077,0,3282.29,0.05952380952380952,51.67,31
MCH000027,LOC0002,Everi,Game 018,v5.1,156,15,14,0.4080910840085256,0.7230192074706451,3188,3,2140.95,0.09615384615384616,51.49,32
MCH000055,LOC0002,Konami,Game 031,v4.2,169,12,11,0.3972723298110389,0.6499120003065237,1469,0,3049.69,0.07100591715976332,50.6,33
MCH000084,LOC0008,Aristocrat,Game 017,v5.0,151,13,14,0.406519881456919,0.6941125393457694,2787,4,1974.93,0.08609271523178808,50.24,34
MCH000011,LOC0006,Konami,Game 005,v5.0,159,13,10,0.40422277719928046,0.6671369941382114,3060,4,2071.51,0.08176100628930817,50.23,35
MCH000067,LOC0010,Light & Wonder,Game 049,v5.0,175,9,10,0.39751991977982026,0.7081089621177253,1941,1,2807.47,0.05142857142857143,49.38,36
MCH000078,LOC0006,Everi,Game 027,v4.2,158,17,16,0.3977440297892266,0.7185975191389953,3037,2,2003.31,0.10759493670886076,49.16,37
MCH000050,LOC0007,Everi,Game 008,v4.2,170,9,10,0.40026058681231264,0.7053007723587843,1652,0,2972.09,0.052941176470588235,49.12,38
MCH000087,LOC0001,IGT,Game 013,v4.2,158,8,10,0.38725460854075566,0.6535953864618165,423,0,3002.41,0.05063291139240506,48.16,39
MCH000021,LOC0006,Light & Wonder,Game 004,v4.1,171,8,10,0.3832267354689957,0.6660661571945358,449,0,2999.02,0.04678362573099415,47.99,40
MCH000100,LOC0004,Konami,Game 029,v4.1,170,12,14,0.4006203753265082,0.6574484254026239,1624,0,2773.95,0.07058823529411765,47.95,41
MCH000025,LOC0002,Light & Wonder,Game 038,v4.2,165,8,9,0.3938520019576442,0.6651297796464267,1360,0,2938.42,0.048484848484848485,47.54,42
MCH000007,LOC0002,Konami,Game 030,v5.0,158,11,12,0.3972505428241504,0.628857860151496,1265,0,2753.82,0.06962025316455696,47.08,43
MCH000017,LOC0002,Everi,Game 050,v5.0,166,14,9,0.3909295550846914,0.6754485733980115,1351,0,2491.17,0.08433734939759036,46.85,44
MCH000060,LOC0006,Konami,Game 025,v4.2,156,9,8,0.38453031629457946,0.6733916540825876,622,0,2744.88,0.057692307692307696,46.69,45
MCH000008,LOC0006,Aristocrat,Game 045,v4.1,170,8,9,0.39226526232817926,0.6428076382968253,1087,0,2889.81,0.047058823529411764,46.46,46
MCH000042,LOC0007,Aristocrat,Game 030,v4.1,156,8,7,0.38466277262353454,0.697005433798097,500,0,2613.74,0.05128205128205128,45.21,47
MCH000082,LOC0007,Aristocrat,Game 009,v4.1,155,11,12,0.38582219696521053,0.6708286384194234,1041,0,2446.91,0.07096774193548387,44.98,48
MCH000047,LOC0010,Aristocrat,Game 014,v5.0,161,8,8,0.3838844981902931,0.6825680938809142,600,0,2626.33,0.049689440993788817,44.88,49
MCH000066,LOC0009,Konami,Game 043,v5.0,160,8,7,0.3887064967736868,0.6592717572164813,1197,0,2657.8,0.05,44.76,50
MCH000080,LOC0006,Light & Wonder,Game 027,v4.2,167,7,8,0.3809333883083444,0.68539764863338,506,0,2679.31,0.041916167664670656,44.69,51
MCH000029,LOC0002,Konami,Game 028,v5.1,149,7,8,0.39058762758365856,0.7284290597558293,1083,0,2537.14,0.04697986577181208,44.64,52
MCH000069,LOC0002,Konami,Game 041,v4.2,167,5,10,0.3818221963665988,0.6937754667339021,713,0,2701.47,0.029940119760479042,43.88,53
MCH000088,LOC0008,IGT,Game 030,v5.0,159,5,8,0.3795175541697509,0.6956736680232765,452,0,2629.88,0.031446540880503145,43.36,54
MCH000094,LOC0008,Aristocrat,Game 012,v5.0,168,8,11,0.39200251362398264,0.6647469521491263,1312,0,2437.07,0.047619047619047616,42.43,55
MCH000075,LOC0009,Konami,Game 018,v4.1,160,9,8,0.3831741587712823,0.6311549929475875,616,0,2410.94,0.05625,42.36,56
MCH000028,LOC0003,Everi,Game 016,v5.1,153,8,10,0.388805696119329,0.6862659873371116,1262,0,2336.38,0.05228758169934641,42.32,57
MCH000030,LOC0001,IGT,Game 026,v5.0,161,5,6,0.37693265379041374,0.676901802545132,465,0,2567.09,0.031055900621118012,42.31,58
MCH000051,LOC0006,Everi,Game 028,v4.1,176,6,13,0.3874887350792267,0.6162220968600458,1252,0,2603.48,0.03409090909090909,41.77,59
MCH000064,LOC0007,Aristocrat,Game 026,v4.1,162,4,5,0.3807521748499408,0.7236094145559122,562,0,2470.2599999999998,0.024691358024691357,41.64,60
MCH000015,LOC0001,IGT,Game 041,v5.1,159,6,7,0.38390976874424504,0.6278245061226166,555,0,2476.93,0.03773584905660377,41.1,61
MCH000049,LOC0006,Aristocrat,Game 011,v5.1,161,6,8,0.37789067631852646,0.6413538795102003,336,0,2444.56,0.037267080745341616,41.0,62
MCH000059,LOC0005,IGT,Game 039,v5.0,156,5,6,0.38207625595598216,0.6818078481132018,589,0,2394.85,0.03205128205128205,40.79,63
MCH000009,LOC0003,Everi,Game 011,v5.1,150,6,6,0.38446576927460496,0.6892270998831392,947,0,2147.02,0.04,39.25,64
MCH000086,LOC0008,IGT,Game 023,v4.1,149,9,6,0.39029378321284813,0.6438361486968593,1207,0,2009.42,0.06040268456375839,39.01,65
MCH000039,LOC0009,IGT,Game 005,v4.1,155,6,6,0.38519268416132896,0.7193875435872376,953,0,2073.05,0.03870967741935484,38.99,66
MCH000006,LOC0002,IGT,Game 050,v4.1,158,7,9,0.3907148694242705,0.5778357855270948,1252,1,2092.5,0.04430379746835443,38.91,67
MCH000057,LOC0007,Light & Wonder,Game 005,v5.0,142,7,6,0.3916749637816688,0.6732116203096659,1071,0,2039.73,0.04929577464788732,38.79,68
MCH000095,LOC0009,Konami,Game 028,v5.0,151,4,6,0.37866330259486775,0.6547197190021111,648,0,2256.23,0.026490066225165563,38.31,69
MCH000014,LOC0007,Light & Wonder,Game 009,v5.1,161,7,6,0.3827239295574807,0.714446349532479,1017,0,1939.3,0.043478260869565216,38.03,70
MCH000058,LOC0007,Everi,Game 002,v5.0,161,5,7,0.37963371377932775,0.6255443001752768,388,0,2233.61,0.031055900621118012,37.95,71
MCH000035,LOC0001,Aristocrat,Game 001,v5.0,162,7,6,0.3838745631502374,0.6947121331023595,1028,0,1965.35,0.043209876543209874,37.87,72
MCH000038,LOC0001,IGT,Game 033,v4.2,172,6,5,0.3824318800469339,0.625841538947053,673,0,2183.31,0.03488372093023256,37.84,73
MCH000037,LOC0005,Aristocrat,Game 038,v4.1,155,9,7,0.38810325967271087,0.6929094947893597,1476,0,1807.6499999999999,0.05806451612903226,37.74,74
MCH000024,LOC0007,Light & Wonder,Game 034,v4.1,154,4,6,0.3822031169047129,0.6544860161221225,476,0,2132.88,0.025974025974025976,37.02,75
MCH000002,LOC0001,Aristocrat,Game 022,v4.2,159,5,8,0.38140969717971124,0.6215551775782449,455,0,2138.4,0.031446540880503145,36.96,76
MCH000020,LOC0003,Everi,Game 039,v5.1,151,8,12,0.39662598433327234,0.6312864990317436,1697,0,1872.39,0.052980132450331126,36.65,77
MCH000062,LOC0006,Everi,Game 043,v5.0,158,4,7,0.3803362723436295,0.6035682384851916,469,0,2148.52,0.02531645569620253,36.09,78
MCH000092,LOC0010,IGT,Game 035,v5.0,165,4,7,0.37967008281399117,0.5687011521391196,613,0,2228.51,0.024242424242424242,36.08,79
MCH000065,LOC0004,Konami,Game 030,v5.1,150,5,6,0.3840795133887976,0.6559412604787271,962,0,1954.81,0.03333333333333333,36.0,80
MCH000083,LOC0010,Everi,Game 006,v5.1,148,5,3,0.37645339011345114,0.6603304734346983,409,0,1935.1200000000001,0.033783783783783786,35.94,81
MCH000052,LOC0001,Light & Wonder,Game 044,v4.1,168,3,5,0.3753211958052924,0.6465516377608843,521,0,1928.78,0.017857142857142856,34.0,82
MCH000068,LOC0004,Aristocrat,Game 003,v5.1,174,2,6,0.3781830203938189,0.5636763908245909,619,0,1998.28,0.011494252873563218,32.41,83
MCH000090,LOC0001,Light & Wonder,Game 026,v4.2,166,3,7,0.38463900391676664,0.5805487456587192,1333,0,1835.4,0.018072289156626505,31.77,84
MCH000099,LOC0009,Aristocrat,Game 016,v5.1,164,2,2,0.3750451259694981,0.5703821278389477,403,0,1847.69,0.012195121951219513,31.1,85
MCH000085,LOC0006,Light & Wonder,Game 018,v5.0,166,3,1,0.37454498559472504,0.6051498530471031,449,0,1705.42,0.018072289156626505,30.96,86
MCH000063,LOC0007,Light & Wonder,Game 045,v4.2,154,4,11,0.3846062450684278,0.641667678234798,1513,0,1453.22,0.025974025974025976,29.96,87
